City,Date,Average Temperature,Max Temperature,Min Temperature,Average Wind Speed,Total Precipitation,Max Snow Depth
Селятин,3.2020,+1.4 °,+16°,-13.9°,0.9 м/с,44.8 мм,20 см
Селятин,4.2020,+4.5 °,+19°,-12.6°,1 м/с,29 мм,5 см
Селятин,5.2020,+9 °,+23.4°,-3.1°,1.4 м/с,136 мм,2 см
Селятин,6.2020,+15.5 °,+26.2°,+2.1°,0.8 м/с,232.8 мм,-
Селятин,7.2020,+16.1 °,+28.6°,+2.3°,0.7 м/с,102.8 мм,-
Селятин,8.2020,+16.7 °,+30°,+4.8°,0.7 м/с,106.8 мм,-
Селятин,9.2020,+12.7 °,+28.4°,-0.4°,0.7 м/с,68.3 мм,-
Селятин,10.2020,+8.6 °,+24.6°,-4.2°,0.7 м/с,44.2 мм,-
Селятин,11.2020,+1 °,+16.3°,-13.2°,0.5 м/с,22.6 мм,10 см
Селятин,12.2020,-2.3 °,+8.1°,-16.9°,0.6 м/с,29.5 мм,8 см
Семенівка,1.2020,+0.1 °,+4.4°,-4.3°,2.9 м/с,34.2 мм,7 см
Семенівка,2.2020,+0.8 °,+7.4°,-12.9°,3.3 м/с,43.4 мм,4 см
Семенівка,3.2020,+5.1 °,+17.9°,-6.5°,3.2 м/с,17.5 мм,2 см
Семенівка,4.2020,+7.5 °,+22.9°,-6.4°,4.1 м/с,12.1 мм,-
Семенівка,5.2020,+11.4 °,+24.7°,+0.4°,2.7 м/с,125.7 мм,-
Семенівка,6.2020,+21.3 °,+33.1°,+5.2°,2.4 м/с,41.8 мм,-
Семенівка,7.2020,+19.5 °,+32.3°,+9°,2.3 м/с,68.7 мм,-
Семенівка,8.2020,+18.9 °,+31.1°,+4.5°,2.1 м/с,19.2 мм,-
Семенівка,9.2020,+15.9 °,+31.4°,+0.5°,2.4 м/с,27 мм,-
Семенівка,10.2020,+11.3 °,+22.5°,-0.4°,2.3 м/с,40.2 мм,-
Семенівка,11.2020,+2.7 °,+13.9°,-4.2°,2.6 м/с,50.2 мм,9 см
Семенівка,12.2020,-2 °,+4.1°,-10.9°,2.7 м/с,42.5 мм,12 см
Сімферополь,1.2020,+2.2 °,+10.3°,-4.9°,4.6 м/с,19.9 мм,1 см
Сімферополь,2.2020,+3.5 °,+16.7°,-10.9°,5.2 м/с,40.2 мм,3 см
Сімферополь,3.2020,+8.4 °,+26.6°,-4.3°,5.2 м/с,4.5 мм,5 см
Сімферополь,4.2020,+9.3 °,+23.4°,-1.8°,4.8 м/с,16.9 мм,-
Сімферополь,5.2020,+14.8 °,+27.6°,+6.2°,4.3 м/с,52.5 мм,-
Сімферополь,6.2020,+21.2 °,+32.9°,+8.5°,3.9 м/с,30.6 мм,-
Сімферополь,7.2020,+24.1 °,+36.4°,+14.8°,4.1 м/с,54.3 мм,-
Сімферополь,8.2020,+23.2 °,+36°,+13.3°,4.4 м/с,35 мм,-
Сімферополь,9.2020,+20.7 °,+33.7°,+8.8°,4 м/с,51.1 мм,-
Сімферополь,10.2020,+16.5 °,+30.4°,+5.4°,3.5 м/с,21.9 мм,-
Сімферополь,11.2020,+6.3 °,+14.7°,-1.6°,4.3 м/с,19.5 мм,-
Сімферополь,12.2020,+4.4 °,+18°,-4.8°,5.6 м/с,21.6 мм,1 см
Славське,2.2020,+1.3 °,+7.8°,-8.6°,1.6 м/с,36.5 мм,9 см
Славське,3.2020,+2.2 °,+16.3°,-11.4°,1.2 м/с,82.2 мм,9 см
Славське,4.2020,+5.5 °,+19.4°,-10.2°,1.1 м/с,24.7 мм,2 см
Славське,5.2020,+9 °,+22.5°,-5.2°,1.2 м/с,161.6 мм,-
Славське,6.2020,+16.2 °,+27.2°,+2.6°,1.2 м/с,259.2 мм,-
Славське,7.2020,+16.5 °,+27.8°,+6.2°,0.9 м/с,157.4 мм,-
Славське,8.2020,+17.4 °,+28.5°,+6.3°,1.1 м/с,32.8 мм,-
Славське,9.2020,+13.2 °,+26.7°,+0.6°,0.9 м/с,93.7 мм,-
Славське,10.2020,+9.2 °,+22.7°,+0.4°,1.3 м/с,116.2 мм,-
Славське,11.2020,+2.6 °,+13.5°,-9°,1.1 м/с,12.5 мм,3 см
Славське,12.2020,-0.4 °,+12.4°,-14°,1 м/с,81.5 мм,2 см
Суми,1.2020,-0.3 °,+4°,-6.3°,3.8 м/с,34.8 мм,19 см
Суми,2.2020,-0.2 °,+6.2°,-14.4°,4.1 м/с,45.4 мм,15 см
Суми,3.2020,+5.6 °,+18.5°,-5.9°,4.3 м/с,18 мм,0.8 см
Суми,4.2020,+7.8 °,+21.8°,-8°,4.4 м/с,10.5 мм,5 см
Суми,5.2020,+12.5 °,+24°,+3.3°,3.4 м/с,111.8 мм,-
Суми,6.2020,+21.7 °,+32.2°,+8.3°,3.5 м/с,68.6 мм,-
Суми,7.2020,+20.5 °,+32.6°,+10.7°,2.5 м/с,63.8 мм,-
Суми,8.2020,+19.4 °,+31.6°,+7.7°,2.6 м/с,15.8 мм,-
Суми,9.2020,+16.9 °,+33.8°,+1.9°,3.5 м/с,16.4 мм,-
Суми,10.2020,+11.4 °,+22.7°,-1.4°,3.6 м/с,12.9 мм,-
Суми,11.2020,+2.5 °,+11.3°,-5.5°,2.8 м/с,58.3 мм,7 см
Суми,12.2020,-2.8 °,+2.1°,-11.1°,4.1 м/с,27.9 мм,5 см
Тернопіль,1.2020,-0.1 °,+7.8°,-13.4°,4.1 м/с,18.7 мм,4 см
Тернопіль,2.2020,+1.7 °,+9.5°,-9.7°,4.6 м/с,42.6 мм,2 см
Тернопіль,3.2020,+4.4 °,+17.2°,-7.2°,3.8 м/с,17.2 мм,2 см
Тернопіль,4.2020,+8.6 °,+21.8°,-6.7°,4 м/с,17.5 мм,-
Тернопіль,5.2020,+11.2 °,+26.1°,-0.2°,4.5 м/с,93.5 мм,-
Тернопіль,6.2020,+18.7 °,+29.9°,+5.7°,3.4 м/с,118.4 мм,-
Тернопіль,7.2020,+18.9 °,+28.6°,+7.7°,2.6 м/с,38 мм,-
Тернопіль,8.2020,+19.9 °,+32.2°,+8.4°,2.6 м/с,30.2 мм,-
Тернопіль,9.2020,+15.8 °,+29.3°,+2.2°,2.8 м/с,90.6 мм,-
Тернопіль,10.2020,+11.6 °,+20.8°,+2°,3.1 м/с,77.5 мм,-
Тернопіль,11.2020,+3.9 °,+11°,-5.6°,3 м/с,8.3 мм,0.7 см
Тернопіль,12.2020,+0.5 °,+10.3°,-5.8°,4.5 м/с,24.7 мм,1 см
Тетерів (Пісківка),1.2020,+0.8 °,+6.8°,-4.6°,1.2 м/с,20.3 мм,2 см
Тетерів (Пісківка),2.2020,+2.1 °,+11°,-9.1°,1.5 м/с,24.9 мм,2 см
Тетерів (Пісківка),3.2020,+5.2 °,+18.6°,-8.4°,1.5 м/с,27 мм,1 см
Тетерів (Пісківка),4.2020,+8.2 °,+25°,-7°,1.7 м/с,25.1 мм,-
Тетерів (Пісківка),5.2020,+11.7 °,+27.4°,-0.3°,1.4 м/с,181.8 мм,-
Тетерів (Пісківка),6.2020,+21.4 °,+34.2°,+5.2°,1.2 м/с,99.3 мм,-
Тетерів (Пісківка),7.2020,+20.6 °,+33°,+8.3°,1.2 м/с,17.6 мм,-
Тетерів (Пісківка),8.2020,+20.1 °,+33.1°,+5.4°,1 м/с,35.5 мм,-
Тетерів (Пісківка),9.2020,+16.5 °,+34°,+2.2°,1.2 м/с,49 мм,-
Тетерів (Пісківка),10.2020,+12.1 °,+22.2°,-0.8°,1.2 м/с,66.2 мм,-
Тетерів (Пісківка),11.2020,+3.8 °,+11.4°,-4°,1.2 м/с,27.7 мм,2 см
Тетерів (Пісківка),12.2020,+0.1 °,+8.6°,-8.3°,1.5 м/с,43.5 мм,5 см
Турка,1.2020,-0.8 °,+7.5°,-11.6°,2.4 м/с,23.1 мм,15 см
Турка,2.2020,+0.9 °,+8°,-17.5°,3 м/с,86.7 мм,17 см
Турка,3.2020,+2.5 °,+16.5°,-13.4°,2.1 м/с,54.7 мм,6 см
Турка,4.2020,+6.2 °,+20°,-9.8°,1.7 м/с,27.6 мм,4 см
Турка,5.2020,+8.9 °,+22.8°,-4.3°,2.1 м/с,190.8 мм,-
Турка,6.2020,+16.2 °,+28.1°,+1.8°,1.5 м/с,162.6 мм,-
Турка,7.2020,+16.8 °,+27.8°,+5.5°,1.3 м/с,114.1 мм,-
Турка,8.2020,+17.7 °,+29.4°,+6.1°,1.4 м/с,29.8 мм,-
Турка,9.2020,+13.2 °,+26.4°,+0.5°,1.2 м/с,100.2 мм,-
Турка,10.2020,+9.6 °,+21.5°,+0.3°,2 м/с,81.4 мм,-
Турка,11.2020,+3.2 °,+13.4°,-6.8°,1.8 м/с,25.7 мм,10 см
Турка,12.2020,+0.2 °,+12.5°,-14.8°,1.7 м/с,58.4 мм,9 см
Ужгород,1.2020,-0.9 °,+6°,-8.1°,1.4 м/с,34.6 мм,3 см
Ужгород,2.2020,+3.9 °,+12.1°,-7.7°,3 м/с,67.7 мм,2 см
Ужгород,3.2020,+6.6 °,+18.9°,-5.6°,2.6 м/с,49.2 мм,-
Ужгород,4.2020,+11.1 °,+22.8°,-4.9°,2.3 м/с,18 мм,-
Ужгород,5.2020,+13.2 °,+26.8°,+0.2°,2.7 м/с,57.5 мм,-
Ужгород,6.2020,+19.8 °,+31.5°,+3.9°,2.1 м/с,123.1 мм,-
Ужгород,7.2020,+20.4 °,+30.7°,+7.9°,1.6 м/с,135.3 мм,-
Ужгород,8.2020,+21.8 °,+32.3°,+10.6°,1.7 м/с,88.8 мм,-
Ужгород,9.2020,+17.1 °,+29.5°,+5.5°,1.6 м/с,63.4 мм,-
Ужгород,10.2020,+12.1 °,+24.7°,+2.4°,1.9 м/с,98.3 мм,-
Ужгород,11.2020,+4.6 °,+13.2°,-5.1°,1.1 м/с,17.8 мм,7 см
Ужгород,12.2020,+4 °,+23.7°,-9.1°,1.6 м/с,65.8 мм,0.8 см
Умань,1.2020,+0.4 °,+6.1°,-8.5°,2.4 м/с,13.2 мм,1 см
Умань,2.2020,+2.2 °,+10.3°,-9.6°,2.6 м/с,50.7 мм,0.7 см
Умань,3.2020,+6.4 °,+19.1°,-5°,2.5 м/с,25 мм,0.7 см
Умань,4.2020,+9.2 °,+22.7°,-8°,2.4 м/с,17 мм,-
Умань,5.2020,+12.5 °,+27.2°,+1.7°,2 м/с,124.7 мм,-
Умань,6.2020,+20.8 °,+32.4°,+4.6°,1 м/с,70.8 мм,-
Умань,7.2020,+21.7 °,+32.9°,+10.4°,1.4 м/с,21.4 мм,-
Умань,8.2020,+20.9 °,+32.7°,+8.4°,1.2 м/с,16.7 мм,-
Умань,9.2020,+17.8 °,+33.8°,+4.1°,1.2 м/с,28 мм,-
Умань,10.2020,+12.7 °,+22°,+0.9°,1.1 м/с,81.8 мм,-
Умань,11.2020,+3.7 °,+11.1°,-2.6°,1.5 м/с,19.4 мм,3 см
Умань,12.2020,0 °,+9.3°,-9.1°,1.9 м/с,33.8 мм,2 см
Феодосія,1.2020,+4 °,+11.1°,-2°,1.9 м/с,32 мм,-
Феодосія,2.2020,+5 °,+17.5°,-8.6°,2.9 м/с,26.9 мм,3 см
Феодосія,3.2020,+9 °,+18.8°,-1°,2.6 м/с,2.2 мм,2 см
Феодосія,4.2020,+10.7 °,+19.8°,+1.4°,2.5 м/с,11 мм,-
Феодосія,5.2020,+15.9 °,+23.8°,+8°,2.5 м/с,15.7 мм,-
Феодосія,6.2020,+23 °,+32°,+10.6°,1.9 м/с,20.1 мм,-
Феодосія,7.2020,+25.8 °,+36.8°,+16.7°,2.8 м/с,17 мм,-
Феодосія,8.2020,+24.5 °,+33.9°,+17.2°,2.8 м/с,18 мм,-
Феодосія,9.2020,+22.1 °,+30.8°,+11.3°,2.6 м/с,53 мм,-
Феодосія,10.2020,+18.1 °,+24.1°,+9.5°,2.5 м/с,21.3 мм,-
Феодосія,11.2020,+8.3 °,+16°,-0.4°,3.1 м/с,30.3 мм,-
Феодосія,12.2020,+4.8 °,+19.9°,-3.2°,2.9 м/с,22.9 мм,2 см
Харків,1.2020,-0.1 °,+5.4°,-8.7°,3.8 м/с,29.9 мм,2 см
Харків,2.2020,+0.3 °,+11.4°,-14.7°,4.1 м/с,67.2 мм,12 см
Харків,3.2020,+6.5 °,+19.5°,-5.7°,4.4 м/с,17.7 мм,2 см
Харків,4.2020,+8.8 °,+21.5°,-5.3°,4.5 м/с,21.8 мм,-
Харків,5.2020,+13.6 °,+24.7°,+3.8°,3.7 м/с,137.9 мм,-
Харків,6.2020,+22.1 °,+32°,+10.1°,3.9 м/с,68.4 мм,-
Харків,7.2020,+22.8 °,+35.8°,+12°,2.8 м/с,106.7 мм,-
Харків,8.2020,+21 °,+32.4°,+10.6°,2.7 м/с,6.3 мм,-
Харків,9.2020,+18.4 °,+34.1°,+3.6°,4 м/с,0.6 мм,-
Харків,10.2020,+12.4 °,+24°,+0.5°,4 м/с,40.5 мм,-
Харків,11.2020,+2.6 °,+11.4°,-7.1°,3.3 м/с,40.7 мм,6 см
Харків,12.2020,-3.1 °,+1.6°,-11.4°,4.8 м/с,24.6 мм,4 см
Херсон,1.2020,+0.9 °,+8.8°,-7.3°,3.2 м/с,16.8 мм,-
Херсон,2.2020,+2.7 °,+14.6°,-12.4°,3.9 м/с,56.6 мм,5 см
Херсон,3.2020,+7.7 °,+22°,-6.3°,4 м/с,5.9 мм,-
Херсон,4.2020,+9.8 °,+22.6°,-6.6°,3.6 м/с,2.4 мм,-
Херсон,5.2020,+14.7 °,+25.4°,+3.4°,2.9 м/с,29.7 мм,-
Херсон,6.2020,+22.7 °,+35.8°,+7.6°,2.2 м/с,44.4 мм,-
Херсон,7.2020,+24.7 °,+38.1°,+12.8°,2.9 м/с,58.7 мм,-
Херсон,8.2020,+23.8 °,+37.6°,+10.2°,2.6 м/с,25.3 мм,-
Херсон,9.2020,+20.8 °,+35.8°,+7.4°,2.6 м/с,25 мм,-
Херсон,10.2020,+15.4 °,+25.8°,+3.6°,2 м/с,21.5 мм,-
Херсон,11.2020,+4.9 °,+13.2°,-2.6°,2.6 м/с,10.2 мм,-
Херсон,12.2020,+1.7 °,+13.5°,-6.4°,4.4 м/с,18 мм,0.7 см
Хмільник,1.2020,+0.2 °,+7.6°,-7.2°,1.6 м/с,13.6 мм,1 см
Хмільник,2.2020,+1.8 °,+10.9°,-9.8°,2.2 м/с,34.6 мм,3 см
Хмільник,3.2020,+5 °,+19°,-7.6°,2 м/с,13.1 мм,-
Хмільник,4.2020,+9.2 °,+23°,-5.3°,1.9 м/с,11.5 мм,-
Хмільник,5.2020,+11.7 °,+27.8°,+0.6°,1.6 м/с,78.4 мм,-
Хмільник,6.2020,+20.3 °,+31.8°,+6.2°,1.2 м/с,108 мм,-
Хмільник,7.2020,+20 °,+31.5°,+10°,0.9 м/с,44.1 мм,-
Хмільник,8.2020,+20.3 °,+33.8°,+8.4°,1.1 м/с,30.4 мм,-
Хмільник,9.2020,+17.1 °,+32°,+4.8°,1.4 м/с,38.6 мм,-
Хмільник,10.2020,+12.2 °,+21.2°,+1.5°,1.5 м/с,91.2 мм,-
Хмільник,11.2020,+3.7 °,+11.3°,-5.1°,1.5 м/с,10.4 мм,-
Хмільник,12.2020,+0.1 °,+7.4°,-7.2°,2.3 м/с,31.4 мм,1 см
Хмельницький,1.2020,-0.2 °,+7.3°,-8.2°,4.1 м/с,19.6 мм,4 см
Хмельницький,2.2020,+1.4 °,+9.5°,-9.8°,4.3 м/с,41.3 мм,6 см
Хмельницький,3.2020,+4.7 °,+18.2°,-7.2°,3.8 м/с,21.2 мм,0.7 см
Хмельницький,4.2020,+9.2 °,+21.4°,-4.9°,4 м/с,11 мм,1 см
Хмельницький,5.2020,+11.4 °,+27°,-0.4°,4 м/с,101.3 мм,-
Хмельницький,6.2020,+19.2 °,+30.7°,+5.8°,2.8 м/с,148.3 мм,-
Хмельницький,7.2020,+19.4 °,+29.6°,+9.2°,2.7 м/с,53.9 мм,-
Хмельницький,8.2020,+20.1 °,+32°,+9.6°,2.8 м/с,14.1 мм,-
Хмельницький,9.2020,+16.6 °,+30.2°,+5°,3 м/с,59.4 мм,-
Хмельницький,10.2020,+12.1 °,+23.3°,+3.4°,2.8 м/с,78.8 мм,-
Хмельницький,11.2020,+3.7 °,+10.6°,-5°,3 м/с,10.4 мм,-
Хмельницький,12.2020,+0.2 °,+7.7°,-6.7°,3.9 м/с,38.5 мм,1 см
Хуст,1.2020,-1 °,+6.4°,-11°,0.6 м/с,56.9 мм,2 см
Хуст,2.2020,+2.7 °,+11.9°,-7.1°,1.3 м/с,109.4 мм,1 см
Хуст,3.2020,+6.3 °,+19.8°,-4.1°,1.6 м/с,65.2 мм,-
Хуст,4.2020,+10.4 °,+23°,-5.4°,1.3 м/с,14.3 мм,-
Хуст,5.2020,+13.1 °,+28°,+0.4°,1.5 м/с,83.3 мм,-
Хуст,6.2020,+19.7 °,+30.7°,+5.4°,1.2 м/с,177.6 мм,-
Хуст,7.2020,+20.4 °,+31.5°,+8.8°,1.1 м/с,69.2 мм,-
Хуст,8.2020,+21.4 °,+33.3°,+11.5°,1 м/с,57.5 мм,-
Хуст,9.2020,+17 °,+28.9°,+5.6°,1.1 м/с,89 мм,-
Хуст,10.2020,+11.5 °,+24.4°,+1.9°,1 м/с,139.2 мм,-
Хуст,11.2020,+4.3 °,+16.3°,-5°,0.8 м/с,19.2 мм,10 см
Хуст,12.2020,+2.4 °,+12.3°,-9.9°,0.9 м/с,87.4 мм,6 см
Чаплине,1.2020,-0.1 °,+6°,-6°,1.8 м/с,22.7 мм,2 см
Чаплине,2.2020,+0.6 °,+13.5°,-17°,2.9 м/с,81.5 мм,19 см
Чаплине,3.2020,+7.2 °,+21.8°,-5°,2.9 м/с,20.6 мм,-
Чаплине,4.2020,+8.8 °,+22°,-4.5°,2.5 м/с,9 мм,-
Чаплине,5.2020,+14 °,+25.6°,+4.2°,1.8 м/с,59.9 мм,-
Чаплине,6.2020,+22.2 °,+34.1°,+10°,1.5 м/с,28.3 мм,-
Чаплине,7.2020,+23.5 °,+37.8°,+13°,1.2 м/с,47 мм,-
Чаплине,8.2020,+21.9 °,+34.7°,+9.2°,1.1 м/с,10.3 мм,-
Чаплине,9.2020,+19.3 °,+34.5°,+4.1°,1.6 м/с,20 мм,-
Чаплине,10.2020,+13.6 °,+24.3°,+2.2°,1.5 м/с,26.7 мм,-
Чаплине,11.2020,+3 °,+14.7°,-5.9°,1.8 м/с,19.1 мм,3 см
Чаплине,12.2020,-1.7 °,+5.5°,-9.8°,3.2 м/с,24.2 мм,1 см
Черкаси,1.2020,+0.7 °,+6.4°,-6.9°,2.7 м/с,21 мм,1 см
Черкаси,2.2020,+1.9 °,+9.7°,-9.2°,3.9 м/с,48.1 мм,3 см
Черкаси,3.2020,+6.6 °,+19°,-5.9°,3.7 м/с,16.5 мм,-
Черкаси,4.2020,+8.5 °,+23.4°,-9.7°,4 м/с,24.5 мм,-
Черкаси,5.2020,+13.2 °,+26.9°,+2.8°,3.2 м/с,67.1 мм,-
Черкаси,6.2020,+22 °,+32.8°,+6.2°,3 м/с,38.9 мм,-
Черкаси,7.2020,+21.4 °,+34.2°,+8.7°,2.7 м/с,55.3 мм,-
Черкаси,8.2020,+20.7 °,+33.4°,+7.2°,2.5 м/с,4.6 мм,-
Черкаси,9.2020,+16.9 °,+33.3°,0°,2.7 м/с,23.2 мм,-
Черкаси,10.2020,+12.8 °,+23.1°,-1.2°,2.5 м/с,19.8 мм,-
Черкаси,11.2020,+3.9 °,+11.3°,-2.6°,2.6 м/с,16.6 мм,1 см
Черкаси,12.2020,-0.1 °,+10.7°,-7°,3.3 м/с,42.5 мм,8 см
Чернігів,1.2020,+0.6 °,+6.4°,-4.4°,3.2 м/с,33.1 мм,7 см
Чернігів,2.2020,+1.6 °,+9.7°,-8.7°,3.1 м/с,28.9 мм,3 см
Чернігів,3.2020,+5.4 °,+18.2°,-5.8°,3 м/с,22.4 мм,3 см
Чернігів,4.2020,+8.2 °,+24.1°,-6.5°,3.7 м/с,20.3 мм,-
Чернігів,5.2020,+12.1 °,+28°,+1.1°,2.7 м/с,117.9 мм,-
Чернігів,6.2020,+21.4 °,+32.4°,+7.9°,2.2 м/с,127 мм,-
Чернігів,7.2020,+19.9 °,+32°,+8.5°,1.9 м/с,47.7 мм,-
Чернігів,8.2020,+19.4 °,+32.8°,+6.5°,1.9 м/с,45.8 мм,-
Чернігів,9.2020,+16.2 °,+31.8°,+0.9°,2.1 м/с,36.7 мм,-
Чернігів,10.2020,+11.5 °,+22.3°,-0.6°,1.9 м/с,65.2 мм,-
Чернігів,11.2020,+3.5 °,+13.4°,-4.5°,2.5 м/с,28 мм,2 см
Чернігів,12.2020,-1 °,+6.9°,-10.1°,2.3 м/с,34.8 мм,10 см
Чорнобиль,1.2020,+0.7 °,+6.9°,-5.6°,1.3 м/с,28.2 мм,5 см
Чорнобиль,2.2020,+1.8 °,+9.9°,-9.5°,1.7 м/с,25.7 мм,5 см
Чорнобиль,3.2020,+5.1 °,+18.8°,-7.1°,1.6 м/с,19.6 мм,1 см
Чорнобиль,4.2020,+8.5 °,+25.2°,-5.9°,1.7 м/с,23.1 мм,-
Чорнобиль,5.2020,+11.7 °,+25.8°,-1.7°,1.3 м/с,141.6 мм,-
Чорнобиль,6.2020,+21.1 °,+34°,+6.9°,1.1 м/с,70.4 мм,-
Чорнобиль,7.2020,+19.8 °,+32.9°,+7.6°,0.8 м/с,64.1 мм,-
Чорнобиль,8.2020,+19.5 °,+32.4°,+5°,0.8 м/с,47.5 мм,-
Чорнобиль,9.2020,+16.2 °,+31.5°,+3.5°,1 м/с,37.6 мм,-
Чорнобиль,10.2020,+11.5 °,+20°,-1.1°,1.1 м/с,95.6 мм,-
Чорнобиль,11.2020,+3.6 °,+13.8°,-5.2°,1.2 м/с,23.5 мм,2 см
Чорнобиль,12.2020,-0.5 °,+7.6°,-9.1°,1.5 м/с,34.7 мм,5 см
Чернівці,1.2020,+0.2 °,+8.8°,-10.9°,2.8 м/с,8.3 мм,11 см
Чернівці,2.2020,+3.2 °,+13°,-7.5°,3.1 м/с,45.3 мм,4 см
Чернівці,3.2020,+5.7 °,+18.7°,-5.2°,2.9 м/с,39.6 мм,10 см
Чернівці,4.2020,+10.1 °,+22.3°,-5.1°,2.8 м/с,18.6 мм,-
Чернівці,5.2020,+12.9 °,+28.4°,+1°,3.6 м/с,139.3 мм,-
Чернівці,6.2020,+19.4 °,+29.4°,+5.6°,3 м/с,129.7 мм,-
Чернівці,7.2020,+20.3 °,+31°,+10.5°,2.4 м/с,85.3 мм,-
Чернівці,8.2020,+21.3 °,+33°,+11.5°,2.3 м/с,26.9 мм,-
Чернівці,9.2020,+17.2 °,+31°,+6.6°,2.6 м/с,104 мм,-
Чернівці,10.2020,+12.4 °,+22.2°,+1.7°,2.2 м/с,61.7 мм,-
Чернівці,11.2020,+4.2 °,+11.3°,-4.1°,2 м/с,9.3 мм,-
Чернівці,12.2020,+1.1 °,+12.3°,-6.2°,3.9 м/с,34.7 мм,4 см
Чорноморське,1.2020,+3.8 °,+10.1°,-3.4°,4.3 м/с,16.4 мм,-
Чорноморське,2.2020,+4.7 °,+13.6°,-7.5°,5.2 м/с,36.8 мм,-
Чорноморське,3.2020,+7.9 °,+22.9°,-2°,4.7 м/с,4 мм,-
Чорноморське,4.2020,+9.3 °,+19.5°,-3.8°,4.3 м/с,12.9 мм,-
Чорноморське,5.2020,+14.6 °,+23.1°,+5°,4.1 м/с,45.3 мм,-
Чорноморське,6.2020,+21.3 °,+55.5°,+11°,3.2 м/с,17.7 мм,-
Чорноморське,7.2020,+23.8 °,+32.4°,+14.1°,3.5 м/с,6.6 мм,-
Чорноморське,8.2020,+23.7 °,+33.3°,+14.4°,3.6 м/с,13 мм,-
Чорноморське,9.2020,+20.8 °,+29.2°,+10.1°,3.3 м/с,55.4 мм,-
Чорноморське,10.2020,+17.4 °,+25.4°,+8.7°,3 м/с,38.4 мм,-
Чорноморське,11.2020,+7.7 °,+15.6°,-0.2°,4 м/с,31 мм,-
Чорноморське,12.2020,+4.6 °,+15°,-3.2°,4.6 м/с,13.3 мм,-
Чигирин,1.2020,+0.8 °,+5.9°,-4.1°,2.6 м/с,17.1 мм,2 см
Чигирин,2.2020,+2.1 °,+11.3°,-10.6°,3.9 м/с,39.7 мм,4 см
Чигирин,3.2020,+7 °,+21°,-3.1°,3.7 м/с,21.2 мм,-
Чигирин,4.2020,+9.4 °,+23.4°,-6.3°,4 м/с,17 мм,-
Чигирин,5.2020,+13.8 °,+25.9°,+4.5°,3 м/с,90.4 мм,-
Чигирин,6.2020,+22 °,+33°,+7.3°,2.4 м/с,22.5 мм,-
Чигирин,7.2020,+22.4 °,+34.2°,+10.9°,2.6 м/с,35.2 мм,-
Чигирин,8.2020,+21.8 °,+34°,+8.1°,2.7 м/с,9 мм,-
Чигирин,9.2020,+18.5 °,+35.2°,+3.5°,2.6 м/с,33.5 мм,-
Чигирин,10.2020,+13.5 °,+23.1°,+3.1°,2.2 м/с,30 мм,-
Чигирин,11.2020,+4.2 °,+11.4°,-3.1°,2.3 м/с,16.1 мм,1 см
Чигирин,12.2020,-0.4 °,+8.7°,-8.8°,2.5 м/с,25 мм,4 см
Чортків,1.2020,+0.2 °,+7.8°,-11.3°,1.5 м/с,17.2 мм,6 см
Чортків,2.2020,+2.1 °,+9.4°,-9.2°,2.3 м/с,44 мм,4 см
Чортків,3.2020,+5.1 °,+17.5°,-5.7°,2 м/с,39.5 мм,3 см
Чортків,4.2020,+9.4 °,+21.4°,-4.4°,2 м/с,21 мм,1 см
Чортків,5.2020,+11.7 °,+27.5°,0°,2.2 м/с,104.3 мм,-
Чортків,6.2020,+18.9 °,+29.2°,+6.8°,1.8 м/с,109.4 мм,-
Чортків,7.2020,+19.5 °,+29.4°,+9.5°,1.3 м/с,42.4 мм,-
Чортків,8.2020,+20.6 °,+31.6°,+10.3°,1.6 м/с,90.3 мм,-
Чортків,9.2020,+16.5 °,+29.2°,+5.8°,1.5 м/с,95.1 мм,-
Чортків,10.2020,+11.9 °,+21.1°,+1.9°,1.5 м/с,77.3 мм,-
Чортків,11.2020,+4.1 °,+10.4°,-4°,1.3 м/с,17.1 мм,1 см
Чортків,12.2020,+0.7 °,+10.7°,-6.2°,2.7 м/с,47.1 мм,4 см
Шепетівка,1.2020,+0.1 °,+7.7°,-8.4°,2.8 м/с,28.6 мм,5 см
Шепетівка,2.2020,+1.6 °,+10.8°,-11.4°,3.1 м/с,46.8 мм,8 см
Шепетівка,3.2020,+4.6 °,+17.5°,-7.4°,2.6 м/с,29.8 мм,4 см
Шепетівка,4.2020,+8.8 °,+23°,-5.4°,3 м/с,8.7 мм,-
Шепетівка,5.2020,+11.1 °,+27.8°,-2°,2.2 м/с,133.8 мм,-
Шепетівка,6.2020,+19.3 °,+31.4°,+5.4°,2.2 м/с,164.7 мм,-
Шепетівка,7.2020,+19.1 °,+29.4°,+8.4°,1.7 м/с,66.7 мм,-
Шепетівка,8.2020,+19.8 °,+32.1°,+8.5°,2 м/с,34.2 мм,-
Шепетівка,9.2020,+16.1 °,+29.1°,+3.4°,2.4 м/с,73.3 мм,-
Шепетівка,10.2020,+11.8 °,+22.2°,+2.5°,2.3 м/с,83.8 мм,-
Шепетівка,11.2020,+4.2 °,+11.4°,-5°,2.3 м/с,9.6 мм,1 см
Шепетівка,12.2020,-0 °,+7.5°,-7.3°,3.7 м/с,38.7 мм,3 см
Яготин,1.2020,+0.5 °,+5.7°,-6.9°,2.3 м/с,17.6 мм,3 см
Яготин,2.2020,+1.9 °,+9.7°,-9.2°,2.9 м/с,56.3 мм,3 см
